player_id,from_id,to_id,date
340447,123,12,2019-01-29
340447,12,123,2018-07-20
340447,123,12,2018-06-30
315568,12,123,2019-07-16
315568,123,12,2019-06-30
315568,12,123,2018-08-01
315568,123,12,2018-06-30
315568,12,123,2018-01-18
315568,123,12,2018-01-17
315568,12,123,2017-07-11
315568,123,12,2017-06-30
427197,12,123,2023-07-01
427197,123,12,2022-06-30
427197,12,123,2021-08-22
427197,123,12,2021-06-30
427197,12,123,2020-08-06
427197,123,12,2020-07-01
427197,826,123,2018-07-01
427197,123,826,2018-01-01
496270,123,1025,2024-06-30
496270,1025,123,2023-08-10
496270,385,1025,2023-06-30
496270,1025,385,2023-01-11
496270,123,1025,2023-01-10
496270,1025,123,2022-07-15
496270,4083,1025,2022-06-30
496270,1025,4083,2022-01-29
496270,123,1025,2021-06-30
496270,1025,123,2020-09-22
496270,123,1025,2020-06-21
536520,12,123,2023-07-01
536520,123,12,2023-06-30
536520,12,123,2022-08-29
536520,123,12,2022-06-30
536520,12,123,2022-02-04
536520,2282,12,2022-01-31
536520,12,2282,2021-08-20
536520,123,12,2021-07-01
112465,720,141,2022-07-09
112465,12,720,2022-06-30
112465,720,12,2022-01-12
112465,123,720,2019-06-30
112465,720,123,2019-01-31
112465,995,720,2017-06-30
112465,720,995,2017-01-31
112465,123,720,2015-07-01
112465,720,123,2012-01-01
112465,354,720,2011-12-31
112465,720,354,2011-08-01
112465,123,720,2011-06-30
112465,720,123,2010-08-01
112465,123,720,2010-07-01
315852,123,3522,2024-06-30
315852,3522,123,2024-02-01
315852,123,3522,2023-08-01
315852,12,123,2021-07-30
315852,380,12,2021-06-30
315852,12,380,2020-10-05
315852,123,12,2020-06-22
315852,12,123,2020-01-30
315852,123,12,2019-06-30
315852,12,123,2018-07-17
315852,123,12,2018-07-01
357178,12,123,2021-08-14
357178,123,12,2021-06-30
357178,12,123,2021-01-29
357178,123,12,2021-01-28
357178,12,123,2020-09-01
357178,123,12,2020-07-01
357178,12,123,2019-07-17
357178,123,12,2019-06-30
357178,12,123,2019-01-31
357178,123,12,2019-01-30
540827,3522,123,2023-07-01
540827,123,3522,2023-06-30
540827,3522,123,2022-09-02
540827,123,3522,2021-08-11
242086,12,15,2020-09-08
242086,23826,12,2020-08-24
242086,12,23826,2019-09-02
242086,1038,12,2018-07-01
242086,12,1038,2018-06-30
242086,1038,12,2017-08-29
242086,123,1038,2016-07-13
186393,12,123,2016-07-01
186393,123,12,2016-06-30
186393,12,123,2016-02-19
186393,123,12,2016-01-22
186393,12,123,2015-08-04
186393,123,12,2015-07-01
239568,12,123,2017-07-01
239568,123,12,2017-06-30
239568,12,123,2017-01-31
239568,123,12,2017-01-30
239568,12,123,2016-07-15
239568,123,12,2016-06-30
239568,12,123,2015-08-19
239568,123,12,2015-06-30
239583,12,123,2018-07-01
239583,123,12,2018-06-30
239583,12,123,2018-01-31
239583,123,12,2018-01-30
239583,12,123,2017-07-21
239583,123,12,2017-06-30
239583,12,123,2016-07-11
239583,123,12,2016-06-30
108541,12,123,2015-08-19
108541,123,12,2015-06-30
108541,12,123,2014-08-07
108541,123,12,2014-06-30
108541,12,123,2013-01-22
108541,123,12,2013-01-21
108541,12,123,2012-08-07
108541,123,12,2012-06-30
6807,12,123,2021-07-01
6807,123,12,2020-10-17
6807,4083,123,2010-08-01
6807,123,4083,2008-07-01
650993,12,6574,2023-07-01
647484,1038,12,2024-06-30
647484,12,1038,2024-02-01
647484,123,12,2024-01-31
647484,12,123,2023-07-07
647484,123,12,2021-07-01
341705,244,614,2023-01-01
341705,614,244,2021-07-01
341705,12,614,2019-07-12
341705,430,12,2019-06-30
341705,12,430,2018-07-20
341705,2462,12,2016-07-01
341705,123,2462,2015-01-01
370435,12,123,2021-07-30
370435,123,12,2021-06-30
370435,12,123,2020-08-29
370435,123,12,2020-07-01
421764,12,123,2021-08-19
421764,123,12,2021-06-30
358166,1390,12,2024-06-30
358166,12,1390,2023-07-27
358166,3522,12,2023-06-30
358166,12,3522,2023-01-30
358166,252,12,2021-08-02
358166,123,252,2020-10-01
421765,12,123,2022-08-31
421765,123,12,2021-06-30
421765,12,123,2020-09-08
421765,123,12,2020-07-01
258027,12,583,2024-06-30
258027,583,12,2023-08-16
258027,1082,583,2022-08-04
258027,27,1082,2019-08-23
258027,123,27,2018-06-30
258027,27,123,2017-08-31
258027,294,27,2016-07-01
258027,123,294,2015-10-30
6003,398,123,2011-07-01
6003,1025,398,2007-07-01
6003,123,1025,2006-06-30
6003,1025,123,2005-08-19
6003,123,1025,2002-07-01
481173,12,123,2023-06-30
481173,123,12,2022-08-31
481173,1147,123,2018-07-01
481173,123,1147,2016-07-01
890290,12,506,2024-06-30
890290,506,12,2024-01-06
890290,123,506,2023-11-07
167727,430,12,2024-06-30
167727,12,430,2024-01-31
167727,416,12,2022-08-28
167727,123,416,2015-08-18
431811,123,12,2024-06-30
431811,12,123,2024-01-12
431811,123,12,2024-01-11
431811,12,123,2023-09-02
431811,123,12,2023-01-02
641537,749,12,2024-02-01
641537,123,749,2021-07-01
395693,1041,12,2023-07-01
395693,123,1041,2017-07-01
55957,398,123,2017-02-03
55957,123,398,2016-06-30
55957,398,123,2015-08-27
55957,416,398,2015-06-30
55957,398,416,2015-02-01
55957,123,398,2010-07-01
55957,189,123,2009-08-01
55957,123,189,2007-08-01
6043,398,123,2016-07-01
6043,410,398,2006-07-01
6043,398,410,2006-06-30
6043,410,398,2006-01-23
6043,123,410,2004-08-01
167378,398,123,2014-11-17
167378,123,398,2014-06-30
30638,1025,123,2017-01-19
30638,6574,1025,2016-01-11
30638,398,6574,2014-01-30
30638,130,398,2012-06-30
30638,398,130,2011-08-31
30638,252,398,2010-07-01
30638,398,252,2010-06-30
30638,252,398,2010-01-04
30638,800,252,2009-07-01
30638,123,800,2007-07-18
30638,252,123,2003-01-01
30638,123,252,2002-07-01
651002,123,1005,2024-06-30
651002,1005,123,2024-01-08
651002,123,1005,2023-08-25
12149,995,123,2016-08-30
12149,398,995,2015-08-31
12149,141,398,2011-07-27
12149,123,141,2010-07-09
12149,244,123,2009-07-24
12149,583,244,2005-08-24
12149,123,583,2002-07-01
199747,398,123,2014-07-23
199747,123,398,2014-06-30
199747,398,123,2014-01-22
199747,380,398,2014-01-21
199747,398,380,2013-07-24
199747,123,398,2013-06-30
7797,410,123,2018-07-16
7797,123,410,2017-07-01
7797,252,123,2014-08-28
7797,398,252,2013-09-02
7797,123,398,2009-07-01
7797,366,123,2006-07-01
7797,418,366,2000-07-01
7797,1444,418,1999-07-01
7797,123,1444,1997-01-01
371149,24,12,2023-07-01
371149,290,24,2018-07-05
371149,123,290,2017-01-25
3966,398,123,2012-01-31
3966,123,398,2011-07-12
3966,244,123,2009-07-01
3966,123,244,2009-06-30
3966,244,123,2008-08-21
3966,31,244,2007-07-08
3966,244,31,2007-06-30
3966,31,244,2006-07-01
3966,290,31,2004-07-01
3966,123,290,1998-07-01
787907,12,610,2023-07-01
787907,123,12,2022-11-01
44420,398,123,2023-07-01
44420,123,398,2008-07-01
44420,398,123,2008-06-30
44420,123,398,2008-01-01
73934,2919,123,2018-06-30
73934,123,2919,2018-01-26
73934,398,123,2015-08-12
73934,380,398,2015-06-30
73934,398,380,2013-07-04
73934,123,398,2013-06-30
73934,398,123,2013-01-04
73934,123,398,2012-06-30
73934,398,123,2012-01-27
73934,123,398,2012-01-26
73934,398,123,2011-07-14
73934,123,398,2011-06-30
73934,398,123,2010-07-19
73934,4083,398,2010-06-30
73934,123,4083,2009-08-27
127224,398,123,2015-08-25
127224,123,398,2015-06-30
127224,398,123,2015-02-02
127224,123,398,2015-01-31
127224,398,123,2014-08-20
127224,123,398,2014-06-30
127224,398,123,2014-01-16
127224,123,398,2014-01-15
127224,398,123,2013-07-23
127224,123,398,2013-06-30
127224,398,123,2013-01-31
127224,123,398,2013-01-30
58088,398,141,2011-08-11
58088,123,398,2007-08-01
73919,398,123,2012-07-01
73919,123,398,2010-06-30
73919,398,123,2009-07-01
73919,123,398,2009-06-30
73919,398,123,2008-08-01
73919,123,398,2008-07-01
256996,380,123,2022-02-19
256996,398,380,2020-09-01
256996,123,398,2017-06-30
256996,398,123,2016-07-11
256996,123,398,2014-07-01
29035,614,123,2018-06-30
29035,398,614,2015-07-21
29035,1041,398,2012-07-01
29035,417,1041,2008-07-01
29035,10492,417,2006-07-01
29035,417,10492,2006-06-30
29035,10492,417,2005-01-16
29035,123,6600,2004-01-20
87493,2417,123,2023-11-13
87493,1418,2417,2021-03-03
87493,123,1418,2019-07-05
87493,398,123,2015-07-01
87493,123,398,2013-07-08
87493,2417,123,2010-07-01
87493,123,2417,2010-06-30
87493,2417,123,2009-07-01
87493,123,2417,2005-07-01
5867,398,123,2011-08-01
5867,123,398,2010-07-02
5867,130,123,2006-07-01
5867,749,130,2002-07-01
5867,123,749,1999-07-01
73932,398,123,2014-07-28
73932,380,398,2014-06-30
73932,398,380,2012-07-02
73932,123,398,2012-06-30
73932,398,123,2010-07-01
73932,123,398,2009-07-01
162957,123,398,2017-06-30
162957,398,123,2016-08-31
162957,123,398,2016-06-30
162957,398,123,2016-01-23
162957,123,398,2016-01-22
162957,398,123,2015-08-03
162957,123,398,2015-06-30
162957,398,123,2015-01-22
162957,123,398,2015-01-21
162957,398,123,2014-07-31
162957,123,398,2014-06-30
162957,398,123,2013-09-02
162957,123,398,2012-07-01
277361,398,123,2017-01-31
277361,123,398,2016-06-30
277361,398,123,2015-08-12
277361,123,398,2015-06-30
277361,398,123,2014-08-29
277361,123,398,2014-06-30
277361,398,123,2014-01-30
277361,123,398,2013-07-11
17173,398,123,2011-08-04
17173,123,398,2009-06-30
17173,398,123,2008-07-08
17173,1025,398,2008-06-30
17173,398,1025,2007-07-02
17173,749,398,2006-07-01
17173,123,749,2006-06-30
17173,749,123,2006-01-01
17173,123,749,2003-07-01
17173,749,123,2002-07-01
17173,506,749,2001-07-01
17173,123,506,2001-06-30
17173,506,123,2000-07-01
17173,123,506,2000-06-30
17173,506,123,1999-01-01
17173,123,506,1998-12-31
17173,506,123,1998-07-01
17173,123,506,1998-06-30
17173,506,123,1998-01-01
17173,123,506,1996-07-01
30782,1286,123,2021-07-12
30782,123,1286,2019-07-01
30782,252,123,2018-08-29
30782,398,252,2016-07-18
30782,1775,398,2014-08-21
30782,1030,1775,2012-07-01
30782,3911,1030,2012-06-30
30782,1030,3911,2011-08-07
30782,1106,1030,2010-02-01
30782,123,1106,2009-12-01
30782,1106,123,2009-01-01
30782,123,1106,2008-12-01
30782,1106,123,2008-07-01
30782,123,1106,2004-07-01
61449,398,123,2021-07-01
61449,123,398,2011-07-01
127217,123,276,2018-12-14
127217,398,123,2015-09-15
127217,123,398,2015-06-30
127217,398,123,2015-01-10
127217,123,398,2015-01-09
127217,398,123,2014-09-01
127217,380,398,2014-06-30
127217,398,380,2013-07-17
127217,276,398,2013-06-30
127217,398,276,2012-08-31
127217,123,398,2011-07-01
6832,398,123,2013-01-31
6832,1038,398,2011-06-30
6832,398,1038,2009-07-10
6832,430,398,2009-06-30
6832,398,430,2008-07-17
6832,800,398,2003-07-16
6832,123,800,1998-06-30
6832,800,123,1997-07-01
6832,123,800,1996-07-01
10,398,123,2016-07-01
10,27,398,2011-07-01
10,86,27,2007-07-01
10,123,86,2004-07-01
240349,398,123,2024-07-01
240349,123,398,2023-06-30
240349,398,123,2022-08-03
240349,123,398,2022-06-30
240349,398,123,2022-01-31
240349,380,398,2021-06-30
240349,398,380,2019-07-17
240349,607,398,2019-07-05
240349,398,607,2019-01-15
240349,4171,398,2018-06-30
240349,398,4171,2017-08-31
240349,123,398,2016-06-30
240349,398,123,2015-08-31
240349,123,398,2015-06-30
240349,398,123,2014-07-12
240349,123,398,2014-07-01
199733,4171,398,2018-06-30
199733,398,4171,2017-07-19
199733,252,398,2017-06-30
199733,398,252,2017-01-13
199733,4083,398,2014-06-30
199733,398,4083,2013-08-07
199733,123,398,2013-07-01
127222,2919,123,2019-07-15
127222,123,2919,2018-08-02
127222,398,123,2014-09-01
127222,123,398,2014-07-01
127222,398,123,2013-09-02
127222,123,398,2013-06-30
127222,398,123,2012-08-31
127222,123,398,2012-06-30
127222,398,123,2012-01-01
127222,123,398,2011-07-01
241479,398,123,2017-08-09
241479,123,398,2017-06-30
241479,398,123,2017-01-15
241479,123,398,2017-01-11
241479,398,123,2016-07-27
241479,380,398,2016-06-30
241479,123,380,2015-07-09
168253,130,123,2014-07-01
168253,123,130,2014-06-30
251075,1082,12,2022-07-05
251075,924,1082,2018-07-07
251075,123,924,2016-08-25
102192,3057,123,2020-05-07
102192,141,3057,2018-07-04
102192,3057,141,2018-06-30
102192,141,3057,2017-08-31
102192,449,141,2016-08-09
102192,398,449,2015-07-14
102192,123,398,2012-06-30
102192,398,123,2012-01-01
102192,416,398,2011-06-30
102192,398,416,2011-01-01
102192,123,398,2010-07-01
6046,398,123,2015-07-01
6046,252,398,2014-06-30
6046,398,252,2014-01-31
6046,123,398,2013-06-30
6046,398,123,2013-01-31
6046,252,398,2012-06-30
6046,398,252,2012-01-01
6046,252,398,2011-01-01
6046,506,252,2007-07-01
6046,252,506,2007-06-30
6046,506,252,2006-07-01
6046,123,506,2006-06-30
6046,506,123,2005-07-01
6046,123,506,2005-06-30
6046,506,123,2004-07-10
6046,123,506,2004-06-30
6046,506,123,2003-07-01
6046,123,506,2003-06-30
6046,506,123,2002-07-01
6046,4083,506,2002-06-30
6046,506,4083,2000-08-01
6046,123,506,1998-07-01
22318,3522,123,2023-07-04
22318,123,3522,2023-01-21
22318,252,123,2022-07-01
22318,398,252,2018-07-01
22318,1390,398,2011-07-01
22318,123,1390,2008-07-01
22318,416,123,2005-08-01
22318,123,416,2005-06-30
22318,416,123,2005-01-01
22318,123,416,2004-06-30
22318,416,123,2004-01-01
22318,4083,416,2003-12-31
22318,416,4083,2003-07-01
22318,123,416,2003-06-30
22318,416,123,2002-08-01
22318,123,416,2002-07-01
5850,398,123,2011-07-16
5850,123,398,2005-06-30
5850,398,123,2004-01-01
5850,430,398,2003-12-01
5850,398,430,2003-08-30
5850,331,398,2003-06-30
5850,398,331,2003-01-31
5850,123,398,2002-08-23
5850,252,123,2000-07-01
5850,506,252,1999-07-01
5850,123,506,1999-06-30
5850,506,123,1998-07-01
5850,123,506,1998-06-30
5850,506,123,1997-07-01
5850,123,506,1997-06-30
5850,506,123,1996-07-01
5850,123,506,1996-06-30
5850,506,123,1995-07-01
5850,123,506,1995-06-30
5850,506,123,1994-07-01
5850,123,506,1993-07-01
5812,398,123,2013-05-10
5812,5,398,2008-08-28
5812,430,5,2006-06-30
5812,5,430,2005-07-01
5812,46,5,2001-07-01
5812,276,46,2000-07-01
5812,5,276,1998-07-01
5812,123,5,1998-06-30
5812,5,123,1997-07-01
5812,123,5,1997-06-30
5812,5,123,1995-07-01
5812,123,5,1994-07-01
125505,398,123,2014-07-01
125505,123,398,2012-07-01
180337,12,15,2024-06-30
180337,15,12,2023-08-26
180337,123,15,2022-01-30
22083,398,123,2011-02-01
22083,123,398,2009-06-30
22083,398,123,2009-02-01
22083,123,398,2005-07-01
22083,607,123,2003-06-30
22083,123,607,2002-08-21
22083,1025,123,2002-06-30
22083,123,1025,2002-01-31
188498,398,123,2019-01-29
188498,123,398,2017-06-30
188498,398,123,2016-08-31
188498,1095,398,2016-06-30
188498,398,1095,2015-08-13
188498,123,398,2015-01-27
188498,398,123,2014-08-29
188498,123,398,2013-07-01
45889,679,123,2017-01-01
45889,398,679,2015-07-15
45889,336,398,2013-01-30
45889,123,336,2011-06-30
45889,336,123,2011-01-01
45889,2420,336,2010-12-31
45889,336,2420,2010-07-01
45889,123,336,2006-12-31
45889,336,123,2006-08-01
45889,123,336,2006-07-01
17175,380,123,2014-09-01
17175,123,380,2013-08-15
17175,398,123,2013-05-28
17175,1038,398,2012-06-30
17175,398,1038,2011-08-31
17175,1390,398,2008-06-30
17175,398,1390,2007-07-01
17175,123,398,2007-06-30
17175,398,123,2007-01-01
17175,5,398,2006-08-31
17175,749,5,2006-07-01
17175,123,749,2006-06-30
17175,749,123,2005-07-01
17175,4083,749,2005-06-30
17175,749,4083,2005-01-01
17175,123,749,2003-07-01
6438,398,123,2015-09-03
6438,1005,398,2006-07-01
6438,123,1005,2002-07-01
5982,398,123,2012-07-01
5982,123,398,2012-06-30
5982,398,123,2012-01-31
5982,123,398,2007-07-01
5982,749,123,2000-07-01
5982,123,749,1998-07-01
67864,398,123,2018-10-22
67864,123,398,2018-06-30
67864,398,123,2018-02-28
67864,123,398,2017-06-30
67864,398,123,2016-08-29
67864,336,398,2015-07-01
67864,398,336,2015-06-30
67864,336,398,2015-01-21
67864,123,336,2013-07-05
67864,1023,123,2012-03-01
67864,2125,1023,2011-12-31
67864,1023,2125,2011-05-01
67864,123,1023,2011-04-30
67864,1023,123,2010-04-01
67864,210,1023,2010-03-31
67864,1023,210,2010-01-01
67864,123,1023,2007-12-31
67864,1023,123,2007-09-01
109550,2239,123,2016-01-22
109550,123,2239,2015-09-25
109550,398,123,2015-07-01
109550,123,398,2015-06-30
109550,398,123,2014-07-15
109550,380,398,2014-06-30
109550,398,380,2012-08-03
109550,123,398,2011-06-30
109550,398,123,2011-01-01
109550,4083,398,2010-06-30
109550,398,4083,2010-01-01
109550,123,398,2009-07-01
131709,449,123,2020-01-17
131709,398,449,2016-08-04
131709,123,398,2012-07-01
240342,398,123,2019-07-10
240342,123,398,2019-06-30
240342,398,123,2019-01-31
240342,123,398,2018-06-30
240342,398,123,2017-08-25
240342,123,398,2017-06-30
240342,398,123,2017-01-26
240342,123,398,2017-01-25
240342,398,123,2016-07-22
240342,123,398,2016-06-30
240342,398,123,2015-08-04
240342,123,398,2015-06-30
242965,398,123,2019-08-11
242965,123,398,2019-06-30
242965,398,123,2019-02-01
242965,123,398,2019-01-29
242965,398,123,2018-07-03
242965,123,398,2018-06-30
242965,398,123,2018-01-30
242965,380,398,2016-06-30
242965,398,380,2016-02-01
242965,4083,398,2016-01-31
242965,398,4083,2015-07-17
242965,123,398,2014-07-01
240260,398,123,2018-07-17
240260,123,398,2018-06-30
240260,398,123,2018-02-05
240260,123,398,2017-08-31
240260,398,123,2017-01-12
240260,380,398,2016-06-30
240260,398,380,2016-01-13
240260,123,398,2015-07-01
289087,398,123,2021-07-01
289087,123,398,2020-12-31
289087,398,123,2020-02-28
289087,380,398,2019-06-30
289087,398,380,2019-01-16
289087,380,398,2018-06-30
289087,398,380,2017-01-21
289087,123,398,2016-06-30
289087,398,123,2016-01-11
289087,123,398,2016-01-10
289087,398,123,2015-07-06
289087,123,398,2015-06-30
289087,398,123,2014-08-25
289087,123,398,2014-07-01
5974,276,123,2016-01-21
5974,123,276,2015-09-18
5974,1025,123,2015-07-01
5974,252,1025,2014-07-04
5974,398,252,2013-08-24
5974,252,398,2013-06-30
5974,398,252,2013-01-04
5974,123,398,2009-07-01
5974,398,123,2009-06-30
5974,123,398,2008-07-01
5974,130,123,2002-08-29
5974,123,130,2002-07-01
5974,6195,123,2001-07-01
5974,123,6195,1999-07-01
5974,2125,123,1999-01-01
5974,123,2125,1997-01-01
179895,398,123,2017-07-01
179895,123,398,2017-06-30
179895,398,123,2016-07-11
179895,123,398,2016-06-30
179895,398,123,2015-07-01
179895,123,398,2015-06-30
179895,398,123,2015-02-02
179895,123,398,2015-02-01
179895,398,123,2014-09-01
179895,123,398,2014-07-01
41749,1038,123,2016-07-01
41749,8970,1038,2016-02-01
41749,1390,8970,2015-07-10
41749,123,1390,2015-02-05
41749,430,123,2014-06-30
41749,123,430,2014-01-31
41749,398,123,2013-07-01
41749,123,398,2006-07-01
127220,398,123,2014-08-09
127220,380,398,2014-06-30
127220,398,380,2012-08-30
127220,123,398,2012-06-30
127220,398,123,2012-01-01
127220,123,398,2011-12-31
175884,398,123,2013-08-07
175884,123,398,2013-06-30
175884,398,123,2012-08-27
175884,607,398,2012-07-01
175884,123,607,2012-06-30
175884,607,123,2011-08-01
175884,123,607,2011-07-01
168213,398,123,2014-08-13
168213,380,398,2013-07-01
168213,123,380,2012-08-31
127230,398,123,2015-08-12
127230,123,398,2015-06-30
127230,398,123,2014-07-12
127230,380,398,2014-07-01
127230,123,380,2014-06-30
127230,380,123,2014-01-21
127230,398,380,2012-08-16
127230,123,398,2011-07-01
74354,398,123,2015-08-18
74354,123,398,2015-06-30
74354,398,123,2014-08-28
74354,123,398,2013-06-30
74354,398,123,2012-09-12
74354,123,398,2012-01-13
74354,1775,123,2011-12-31
74354,123,1775,2010-01-01
40482,398,123,2011-02-01
40482,123,398,2010-06-30
40482,398,123,2009-07-01
40482,2919,398,2009-06-30
40482,398,2919,2008-08-01
40482,123,398,2008-06-30
40482,398,123,2008-01-01
40482,123,398,2007-12-01
40482,398,123,2007-07-01
40482,3522,398,2007-06-30
40482,398,3522,2007-01-01
40482,46,398,2006-07-01
40482,123,46,2006-06-30
40482,46,123,2005-07-01
40482,123,46,2005-06-30
40482,46,123,2004-07-01
40482,123,46,2004-06-30
40482,46,123,2003-07-01
40482,123,46,2003-06-30
40482,46,123,2003-01-01
40482,3522,46,2002-12-01
40482,46,3522,2002-08-01
40482,123,46,2002-07-01
168211,398,123,2014-08-19
168211,123,398,2014-06-30
168211,398,123,2013-08-26
168211,380,398,2013-06-30
168211,398,380,2012-07-01
168211,123,398,2012-06-30
168211,398,123,2011-08-01
168211,123,398,2011-07-01
56901,398,123,2011-01-01
56901,123,398,2010-06-30
56901,398,123,2010-02-01
56901,123,398,2010-01-01
56901,398,123,2009-07-01
56901,123,398,2009-06-30
56901,398,123,2008-07-01
56901,123,398,2008-06-30
56901,398,123,2007-01-01
56901,123,398,2006-12-01
56901,398,123,2006-08-01
56901,123,398,2006-07-01
56901,1418,123,2004-07-01
56901,123,1418,2002-01-01
17146,398,123,2012-07-01
17146,123,398,2011-06-30
17146,398,123,2010-07-15
17146,123,398,2009-06-30
17146,398,123,2009-01-01
17146,123,398,2008-06-30
17146,398,123,2008-01-01
17146,123,398,2006-07-01
17146,800,123,2005-08-01
17146,252,800,2005-01-27
17146,123,252,2004-06-30
17146,252,123,2004-01-01
17146,123,252,2003-12-31
17146,252,123,2003-08-01
17146,123,252,2003-07-01
21682,398,123,2012-07-01
21682,123,398,2010-06-30
21682,398,123,2010-01-25
21682,123,398,2009-06-30
21682,398,123,2008-07-01
21682,123,398,2008-01-01
199749,398,123,2016-08-05
199749,123,398,2015-06-30
199749,398,123,2015-01-28
